EmployeeID,FirstName,LastName,Gender,Age,BusinessTravel,Department,State,Ethnicity,Education,EducationField,JobRole,MaritalStatus,Salary,OverTime,YearsAtCompany,YearsInMostRecentRole,YearsSinceLastPromotion,YearsWithCurrManager,StockOptions,StillEmployed,YearsAtCompany_Calculated,PerformanceID,ReviewDate,EnvironmentSatisfaction,JobSatisfaction,RelationshipSatisfaction,TrainingOpportunitiesWithinYear,TrainingOpportunitiesTaken,WorkLifeBalance,SelfRating,ManagerRating
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR1152,6/6/2016,Satisfied,Neutral,Slightly Satisfied,1,1,Neutral,Good,Good
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR1713,6/6/2017,Neutral,Neutral,Very Satisfied,2,2,Slightly Balanced,Excellent,Excellent
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR2377,6/6/2018,Neutral,Very Satisfied,Slightly Satisfied,1,1,Neutral,Good,Fair
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR3144,6/6/2019,Satisfied,Satisfied,Very Satisfied,1,1,Very Balanced,Good,Fair
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR4037,6/5/2020,Satisfied,Very Satisfied,Very Satisfied,3,0,Slightly Balanced,Very Good,Good
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR5038,6/5/2021,Very Satisfied,Satisfied,Neutral,2,3,Very Balanced,Very Good,Good
6CAD-47F0,Tommy,Cawthorn,Male,39,Some Travel,Technology,Newyork City,Mixed or multiple ethnic groups,High School,Information Systems,Machine Learning Engineer,Married,99602,No,9,5,8,4,No,Yes,11.5,PR6124,6/5/2022,Dissatisfied,Slightly Satisfied,Slightly Satisfied,3,1,Neutral,Good,Fair
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR1247,9/2/2016,Neutral,Slightly Satisfied,Neutral,3,1,Slightly Unbalanced,Very Good,Good
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR1842,9/2/2017,Very Satisfied,Very Satisfied,Slightly Satisfied,1,2,Slightly Unbalanced,Good,Fair
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR2532,9/2/2018,Neutral,Satisfied,Neutral,2,0,Neutral,Very Good,Very Good
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR3332,9/2/2019,Satisfied,Slightly Satisfied,Very Satisfied,1,1,Neutral,Good,Fair
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR4256,9/1/2020,Satisfied,Satisfied,Slightly Satisfied,2,0,Slightly Balanced,Good,Good
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR5281,9/1/2021,Neutral,Neutral,Satisfied,1,0,Neutral,Excellent,Excellent
C730-6B13,Ariadne,Isakov,Female,32,Some Travel,Technology,Illinois,Native Hawaiian ,Master's Degree,Computer Science,Data Scientist,Single,85884,No,9,9,9,5,No,Yes,11.5,PR6386,9/1/2022,Very Satisfied,Very Satisfied,Slightly Satisfied,3,2,Slightly Balanced,Very Good,Good
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR1392,1/9/2017,Neutral,Slightly Satisfied,Slightly Satisfied,1,0,Very Balanced,Good,Fair
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR2024,1/9/2018,Neutral,Slightly Satisfied,Satisfied,3,2,Slightly Balanced,Very Good,Very Good
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR2748,1/9/2019,Dissatisfied,Satisfied,Neutral,1,0,Slightly Balanced,Excellent,Very Good
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR3589,1/9/2020,Neutral,Satisfied,Dissatisfied,1,0,Neutral,Good,Good
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR4554,1/8/2021,Satisfied,Slightly Satisfied,Dissatisfied,2,0,Slightly Unbalanced,Excellent,Very Good
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR5612,1/8/2022,Satisfied,Neutral,Slightly Satisfied,1,2,Slightly Balanced,Very Good,Very Good
38EB-ADBD,Berton,Jorissen,Male,48,Some Travel,Technology,California,White,Bachelor's Degree,Information Systems,Software Engineer,Married,56546,No,9,4,6,3,Yes,Yes,11.5,PR863,1/10/2016,Satisfied,Very Satisfied,Satisfied,1,0,Slightly Balanced,Good,Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR10,1/11/2013,Very Satisfied,Satisfied,Neutral,2,3,Slightly Balanced,Excellent,Very Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR1395,1/10/2017,Neutral,Satisfied,Neutral,1,0,Very Balanced,Very Good,Very Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR162,1/11/2014,Neutral,Very Satisfied,Very Satisfied,3,1,Neutral,Excellent,Excellent
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR2027,1/10/2018,Satisfied,Very Satisfied,Satisfied,2,0,Slightly Unbalanced,Very Good,Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR2751,1/10/2019,Very Satisfied,Very Satisfied,Satisfied,1,3,Neutral,Excellent,Very Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR3594,1/10/2020,Neutral,Satisfied,Slightly Satisfied,2,0,Slightly Balanced,Good,Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR452,1/11/2015,Neutral,Neutral,Slightly Satisfied,1,1,Neutral,Good,Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR4559,1/9/2021,Neutral,Satisfied,Very Satisfied,2,1,Slightly Balanced,Excellent,Very Good
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR5617,1/9/2022,Neutral,Slightly Satisfied,Very Satisfied,1,1,Slightly Unbalanced,Good,Fair
774E-685D,Joachim,Popplestone,Male,30,Some Travel,Sales,California,White,Master's Degree,Marketing,Sales Executive,Single,148862,Yes,2,0,1,1,No,No,11.5,PR864,1/11/2016,Very Satisfied,Neutral,Satisfied,3,0,Very Balanced,Excellent,Excellent
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR1349,12/11/2016,Satisfied,Very Satisfied,Neutral,2,0,Very Balanced,Very Good,Good
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR1977,12/11/2017,Very Satisfied,Very Satisfied,Slightly Satisfied,3,1,Slightly Balanced,Good,Good
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR2692,12/11/2018,Satisfied,Slightly Satisfied,Satisfied,1,0,Slightly Balanced,Excellent,Very Good
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR3521,12/11/2019,Neutral,Satisfied,Satisfied,1,0,Slightly Balanced,Very Good,Very Good
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR4472,12/10/2020,Satisfied,Very Satisfied,Slightly Satisfied,2,1,Slightly Unbalanced,Good,Good
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR5518,12/10/2021,Very Satisfied,Very Satisfied,Very Satisfied,3,2,Slightly Balanced,Excellent,Very Good
CF8D-7379,Tim,Spinley,Prefer Not To Say,43,Some Travel,Technology,Newyork City,White,Master's Degree,Information Systems,Engineering Manager,Married,365504,Yes,9,6,7,8,Yes,Yes,11.5,PR6644,12/10/2022,Neutral,Very Satisfied,Very Satisfied,2,1,Neutral,Very Good,Very Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR1365,12/24/2016,Satisfied,Neutral,Neutral,1,1,Slightly Unbalanced,Excellent,Very Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR1994,12/24/2017,Very Satisfied,Slightly Satisfied,Satisfied,2,3,Slightly Balanced,Good,Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR2714,12/24/2018,Very Satisfied,Very Satisfied,Very Satisfied,1,0,Slightly Unbalanced,Very Good,Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR3545,12/24/2019,Very Satisfied,Very Satisfied,Satisfied,1,1,Neutral,Good,Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR4501,12/23/2020,Very Satisfied,Very Satisfied,Very Satisfied,2,0,Very Balanced,Good,Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR5553,12/23/2021,Very Satisfied,Satisfied,Very Satisfied,3,0,Slightly Balanced,Very Good,Good
D836-B375,Ellette,McKean,Female,44,Some Travel,Technology,Newyork City,Black or African American,High School,Computer Science,Software Engineer,Married,91563,No,9,9,9,8,Yes,Yes,11.5,PR6683,12/23/2022,Very Satisfied,Satisfied,Satisfied,3,0,Slightly Unbalanced,Excellent,Excellent
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR1240,8/21/2016,Satisfied,Neutral,Neutral,2,0,Neutral,Good,Good
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR1832,8/21/2017,Neutral,Very Satisfied,Slightly Satisfied,3,1,Very Balanced,Good,Fair
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR2518,8/21/2018,Neutral,Satisfied,Satisfied,3,0,Slightly Unbalanced,Good,Fair
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR3317,8/21/2019,Very Satisfied,Very Satisfied,Slightly Satisfied,1,0,Slightly Balanced,Excellent,Very Good
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR4235,8/20/2020,Very Satisfied,Neutral,Slightly Satisfied,3,3,Neutral,Good,Fair
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR5257,8/20/2021,Satisfied,Slightly Satisfied,Slightly Satisfied,2,0,Slightly Balanced,Excellent,Very Good
60B5-48ED,Hayden,Jacox,Male,30,Frequent Traveller,Sales,California,White,High School,Marketing,Sales Executive,Divorced,135919,No,9,6,6,0,Yes,Yes,11.5,PR6362,8/20/2022,Neutral,Satisfied,Neutral,2,2,Very Balanced,Very Good,Good
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR1374,12/30/2016,Slightly Satisfied,Dissatisfied,Dissatisfied,3,3,Slightly Balanced,Good,Good
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR2004,12/30/2017,Neutral,Satisfied,Neutral,2,3,Slightly Balanced,Excellent,Excellent
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR2725,12/30/2018,Very Satisfied,Neutral,Very Satisfied,3,1,Slightly Balanced,Very Good,Good
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR3559,12/30/2019,Satisfied,Satisfied,Neutral,2,2,Slightly Unbalanced,Very Good,Good
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR4518,12/29/2020,Satisfied,Slightly Satisfied,Satisfied,1,0,Slightly Unbalanced,Good,Good
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR5573,12/29/2021,Very Satisfied,Neutral,Neutral,2,2,Slightly Balanced,Very Good,Good
211E-BC82,Britt,Ritchley,Female,28,Frequent Traveller,Technology,California,White,Less than High School,Information Systems,Software Engineer,Divorced,47148,No,9,3,8,8,Yes,Yes,11.5,PR6704,12/29/2022,Neutral,Neutral,Neutral,2,3,Unbalanced,Very Good,Good
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR1334,11/29/2016,Neutral,Slightly Satisfied,Slightly Satisfied,1,2,Neutral,Excellent,Excellent
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR1959,11/29/2017,Very Satisfied,Slightly Satisfied,Neutral,2,0,Neutral,Good,Fair
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR2672,11/29/2018,Neutral,Neutral,Very Satisfied,3,0,Slightly Balanced,Excellent,Very Good
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR3500,11/29/2019,Neutral,Neutral,Slightly Satisfied,1,0,Neutral,Good,Good
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR4449,11/28/2020,Satisfied,Dissatisfied,Neutral,2,3,Unbalanced,Very Good,Very Good
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR5496,11/28/2021,Neutral,Very Satisfied,Satisfied,3,1,Slightly Balanced,Good,Fair
C54B-DBC5,Lilyan,Martinet,Female,33,Frequent Traveller,Sales,California,Mixed or multiple ethnic groups,Doctorate,Marketing,Sales Executive,Married,115114,No,9,9,9,6,Yes,Yes,11.4,PR6619,11/28/2022,Very Satisfied,Neutral,Very Satisfied,3,0,Neutral,Very Good,Good
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR1284,10/20/2016,Satisfied,Satisfied,Slightly Satisfied,1,2,Neutral,Excellent,Excellent
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR1895,10/20/2017,Very Satisfied,Slightly Satisfied,Satisfied,1,0,Slightly Balanced,Excellent,Excellent
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR2600,10/20/2018,Satisfied,Neutral,Slightly Satisfied,1,0,Very Balanced,Good,Good
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR3412,10/20/2019,Satisfied,Neutral,Neutral,1,1,Neutral,Very Good,Very Good
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR4349,10/19/2020,Very Satisfied,Very Satisfied,Neutral,2,3,Very Balanced,Good,Fair
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR5386,10/19/2021,Very Satisfied,Neutral,Satisfied,2,0,Slightly Unbalanced,Good,Fair
6F3E-2A75,Ruby,Gurrado,Male,28,Frequent Traveller,Sales,California,Black or African American,Master's Degree,Other,Sales Executive,Single,110839,No,9,8,8,4,No,Yes,11.4,PR6501,10/19/2022,Slightly Satisfied,Satisfied,Neutral,2,0,Slightly Balanced,Very Good,Good
C1C6-F683,Ignacius,Kelberman,Male,45,Frequent Traveller,Technology,California,Mixed or multiple ethnic groups,Master's Degree,Information Systems,Software Engineer,Divorced,92613,Yes,9,6,6,2,Yes,Yes,11.4,PR1299,11/1/2016,Neutral,Neutral,Slightly Satisfied,2,2,Slightly Balanced,Very Good,Very Good
C1C6-F683,Ignacius,Kelberman,Male,45,Frequent Traveller,Technology,California,Mixed or multiple ethnic groups,Master's Degree,Information Systems,Software Engineer,Divorced,92613,Yes,9,6,6,2,Yes,Yes,11.4,PR1912,11/1/2017,Neutral,Slightly Satisfied,Satisfied,3,1,Neutral,Good,Good
C1C6-F683,Ignacius,Kelberman,Male,45,Frequent Traveller,Technology,California,Mixed or multiple ethnic groups,Master's Degree,Information Systems,Software Engineer,Divorced,92613,Yes,9,6,6,2,Yes,Yes,11.4,PR2621,11/1/2018,Satisfied,Neutral,Satisfied,1,0,Slightly Unbalanced,Very Good,Good
C1C6-F683,Ignacius,Kelberman,Male,45,Frequent Traveller,Technology,California,Mixed or multiple ethnic groups,Master's Degree,Information Systems,Software Engineer,Divorced,92613,Yes,9,6,6,2,Yes,Yes,11.4,PR3441,11/1/2019,Satisfied,Neutral,Neutral,2,2,Slightly Balanced,Good,Fair
C1C6-F683,Ignacius,Kelberman,Male,45,Frequent Traveller,Technology,California,Mixed or multiple ethnic groups,Master's Degree,Information Systems,Software Engineer,Divorced,92613,Yes,9,6,6,2,Yes,Yes,11.4,PR4384,10/31/2020,Very Satisfied,Neutral,Satisfied,3,1,Neutral,Very Good,Good
